latitude,longitude,speed,timestamp,datetime
49.25138118082967,4.022876893896628,1.88 Mbps,1741851191,2025-03-13 08:33:11
49.251349361252615,4.02277180058097,1.75 Mbps,1741851192,2025-03-13 08:33:12
49.251319868015486,4.022674461602794,1.69 Mbps,1741851193,2025-03-13 08:33:13
49.25129176904172,4.022577246785455,2.00 Mbps,1741851194,2025-03-13 08:33:14
49.2512565078282,4.022471900414118,1.79 Mbps,1741851195,2025-03-13 08:33:15
49.25120884563244,4.022367390157459,2.24 Mbps,1741851196,2025-03-13 08:33:16
49.25117953712275,4.022288684904066,2.56 Mbps,1741851197,2025-03-13 08:33:17
49.25115083520675,4.02219322904468,1.82 Mbps,1741851198,2025-03-13 08:33:18
49.25112185890783,4.022129011713437,2.26 Mbps,1741851199,2025-03-13 08:33:19
49.25109580707554,4.022089545086759,1.91 Mbps,1741851200,2025-03-13 08:33:20
49.251084540440445,4.022082084851894,1.98 Mbps,1741851201,2025-03-13 08:33:21
49.25107269774882,4.022064797459917,2.39 Mbps,1741851202,2025-03-13 08:33:22
49.25106379697453,4.022035529574907,2.66 Mbps,1741851203,2025-03-13 08:33:23
49.25105479848031,4.022010809406431,2.25 Mbps,1741851204,2025-03-13 08:33:24
49.25104526617682,4.021997972932772,1.93 Mbps,1741851205,2025-03-13 08:33:25
49.251035655256416,4.021973579330556,2.17 Mbps,1741851206,2025-03-13 08:33:26
49.25102332056972,4.0219463806726115,1.98 Mbps,1741851207,2025-03-13 08:33:27
49.25101230229038,4.021919314833059,1.80 Mbps,1741851208,2025-03-13 08:33:28
49.25099619696937,4.021875562265954,1.95 Mbps,1741851209,2025-03-13 08:33:29
49.250973997627305,4.021820554715961,1.95 Mbps,1741851210,2025-03-13 08:33:30
49.25094248207778,4.021751085170632,1.74 Mbps,1741851211,2025-03-13 08:33:31
49.25092561227807,4.021686987683124,2.52 Mbps,1741851212,2025-03-13 08:33:32
49.250902366371825,4.021612180537998,1.99 Mbps,1741851213,2025-03-13 08:33:33
49.25086825040376,4.021531457897878,2.17 Mbps,1741851214,2025-03-13 08:33:34
49.25084294774857,4.0214456363495925,2.01 Mbps,1741851215,2025-03-13 08:33:35
49.25080774575634,4.021340209499895,1.92 Mbps,1741851216,2025-03-13 08:33:36
49.25077133218443,4.021266868251375,2.25 Mbps,1741851217,2025-03-13 08:33:37
49.25074750787796,4.0211665742781255,2.16 Mbps,1741851218,2025-03-13 08:33:38
49.25071704227288,4.02108026085764,2.22 Mbps,1741851219,2025-03-13 08:33:39
49.25068302949086,4.020984106282666,2.09 Mbps,1741851220,2025-03-13 08:33:40
49.25065039053583,4.020896305440768,1.99 Mbps,1741851221,2025-03-13 08:33:41
49.250622641007915,4.020799783630023,1.69 Mbps,1741851222,2025-03-13 08:33:42
49.250607575436014,4.020719530358818,2.27 Mbps,1741851223,2025-03-13 08:33:43
49.25059439339151,4.02062685490653,2.33 Mbps,1741851224,2025-03-13 08:33:44
49.250569418828015,4.020542534653262,2.19 Mbps,1741851225,2025-03-13 08:33:45
49.25054320297675,4.02046595532922,1.88 Mbps,1741851226,2025-03-13 08:33:46
49.25052108485874,4.020402142220752,2.30 Mbps,1741851227,2025-03-13 08:33:47
49.250500279999976,4.020341552820461,1.62 Mbps,1741851228,2025-03-13 08:33:48
49.25049775538163,4.020334535485967,1.76 Mbps,1741851229,2025-03-13 08:33:49
49.2504792238809,4.020329844419674,1.98 Mbps,1741851230,2025-03-13 08:33:50
49.2504812567313,4.020336489075187,2.61 Mbps,1741851231,2025-03-13 08:33:51
49.25052162559629,4.020403707398929,2.47 Mbps,1741851232,2025-03-13 08:33:52
49.25052222760529,4.020405454186206,2.22 Mbps,1741851233,2025-03-13 08:33:53
49.250517131059695,4.020390684315556,2.13 Mbps,1741851234,2025-03-13 08:33:54
49.25050932965482,4.020368076767567,2.33 Mbps,1741851235,2025-03-13 08:33:55
49.25049684101501,4.020331885607515,2.20 Mbps,1741851236,2025-03-13 08:33:56
49.25049787992168,4.020334896342907,2.86 Mbps,1741851237,2025-03-13 08:33:57
49.25049270539139,4.020320457857634,2.47 Mbps,1741851238,2025-03-13 08:33:58
49.25050285266196,4.020349307077846,1.95 Mbps,1741851239,2025-03-13 08:33:59
49.25050474219357,4.020354782796207,2.17 Mbps,1741851240,2025-03-13 08:34:00
49.25050515187571,4.020355969753824,2.16 Mbps,1741851241,2025-03-13 08:34:01
49.250500906126874,4.020343666210058,2.25 Mbps,1741851242,2025-03-13 08:34:02
49.250498469414715,4.020336604856223,2.47 Mbps,1741851243,2025-03-13 08:34:03
49.25049588023072,4.020329098512085,1.88 Mbps,1741851244,2025-03-13 08:34:04
49.250507360703054,4.02036237046937,1.84 Mbps,1741851245,2025-03-13 08:34:05
49.250497751054965,4.020334522763341,2.16 Mbps,1741851246,2025-03-13 08:34:06
49.25049815747156,4.020335700853834,2.56 Mbps,1741851247,2025-03-13 08:34:07
49.25050889843845,4.020366827166032,2.43 Mbps,1741851248,2025-03-13 08:34:08
49.250508898459415,4.020366827149145,1.78 Mbps,1741851249,2025-03-13 08:34:09
49.25050889845288,4.020366827154413,1.90 Mbps,1741851250,2025-03-13 08:34:10
49.25050889840234,4.020366827195113,1.66 Mbps,1741851251,2025-03-13 08:34:11
49.25050889843545,4.020366827168446,2.21 Mbps,1741851252,2025-03-13 08:34:12
49.2505088984485,4.020366827157938,1.75 Mbps,1741851253,2025-03-13 08:34:13
49.25050594951438,4.020358281478995,2.08 Mbps,1741851254,2025-03-13 08:34:14
49.250506284244395,4.02035925089885,2.05 Mbps,1741851255,2025-03-13 08:34:15
49.25048759515108,4.020375938638821,1.79 Mbps,1741851256,2025-03-13 08:34:16
49.250488014017996,4.0203765482455305,2.51 Mbps,1741851257,2025-03-13 08:34:17
49.25048859587997,4.020377395070489,1.85 Mbps,1741851258,2025-03-13 08:34:18
49.25048907263733,4.020378088929246,1.92 Mbps,1741851259,2025-03-13 08:34:19
49.25048922385709,4.020378309010073,1.80 Mbps,1741851260,2025-03-13 08:34:20
49.250489354571876,4.020378499248563,1.77 Mbps,1741851261,2025-03-13 08:34:21
49.25048947259232,4.020378671012084,2.00 Mbps,1741851262,2025-03-13 08:34:22
49.25048958044134,4.020378827972403,2.22 Mbps,1741851263,2025-03-13 08:34:23
49.25048967446418,4.02037896481051,2.64 Mbps,1741851264,2025-03-13 08:34:24
49.25048976141333,4.0203790913537665,1.63 Mbps,1741851265,2025-03-13 08:34:25
49.25048996777204,4.0203793916822175,1.71 Mbps,1741851266,2025-03-13 08:34:26
49.25049017067459,4.020379686980662,2.76 Mbps,1741851267,2025-03-13 08:34:27
49.25049021071568,4.020379745255297,2.19 Mbps,1741851268,2025-03-13 08:34:28
49.25049037746448,4.020379987936653,1.93 Mbps,1741851269,2025-03-13 08:34:29
49.25049051993882,4.020380195289655,1.95 Mbps,1741851270,2025-03-13 08:34:30
49.25049055083553,4.020380240255839,1.80 Mbps,1741851271,2025-03-13 08:34:31
49.25049057932745,4.020380281722133,2.27 Mbps,1741851272,2025-03-13 08:34:32
49.25049057932745,4.020380281722133,1.75 Mbps,1741851273,2025-03-13 08:34:33
49.25049057932745,4.020380281722133,1.97 Mbps,1741851274,2025-03-13 08:34:34
49.25049057932745,4.020380281722133,2.15 Mbps,1741851275,2025-03-13 08:34:35
49.25049057932745,4.020380281722133,2.12 Mbps,1741851276,2025-03-13 08:34:36
49.25049057932745,4.020380281722133,2.08 Mbps,1741851277,2025-03-13 08:34:37
49.25049057932745,4.020380281722133,1.84 Mbps,1741851278,2025-03-13 08:34:38
49.25049057932745,4.020380281722133,1.97 Mbps,1741851279,2025-03-13 08:34:39
49.25049057932745,4.020380281722133,1.69 Mbps,1741851280,2025-03-13 08:34:40
49.25049057932745,4.020380281722133,1.38 Mbps,1741851281,2025-03-13 08:34:41
49.25049057932745,4.020380281722133,2.14 Mbps,1741851282,2025-03-13 08:34:42
49.25049057932745,4.020380281722133,1.92 Mbps,1741851283,2025-03-13 08:34:43
49.25049057932745,4.020380281722133,1.86 Mbps,1741851284,2025-03-13 08:34:44
49.25049057932745,4.020380281722133,1.82 Mbps,1741851285,2025-03-13 08:34:45
49.25049057932745,4.020380281722133,2.00 Mbps,1741851286,2025-03-13 08:34:46
49.25049057932745,4.020380281722133,2.29 Mbps,1741851287,2025-03-13 08:34:47
49.25031710934615,4.020004199297073,1.73 Mbps,1741851288,2025-03-13 08:34:48
49.250316751269615,4.02000309151687,0.94 Mbps,1741851289,2025-03-13 08:34:49
49.25031644173297,4.020002133904358,0.84 Mbps,1741851290,2025-03-13 08:34:50
49.25031617222953,4.020001300142427,1.97 Mbps,1741851291,2025-03-13 08:34:51
49.250321196656415,4.02001345864512,2.03 Mbps,1741851292,2025-03-13 08:34:52
49.250320860710964,4.0200124741888805,1.12 Mbps,1741851293,2025-03-13 08:34:53
49.250320860710964,4.0200124741888805,1.03 Mbps,1741851294,2025-03-13 08:34:54
49.250320860710964,4.0200124741888805,1.69 Mbps,1741851295,2025-03-13 08:34:55
49.25031834532924,4.020005103101596,1.05 Mbps,1741851296,2025-03-13 08:34:56
49.250318106420124,4.020004403001127,2.23 Mbps,1741851297,2025-03-13 08:34:57
49.250318023402215,4.020004159725001,2.20 Mbps,1741851298,2025-03-13 08:34:58
49.25031798410677,4.020004044573411,0.28 Mbps,1741851300,2025-03-13 08:35:00
49.25031798410677,4.020004044573411,1.18 Mbps,1741851300,2025-03-13 08:35:00
49.250317899216995,4.020004061694459,2.07 Mbps,1741851301,2025-03-13 08:35:01
49.250317876644004,4.020003987825619,2.48 Mbps,1741851302,2025-03-13 08:35:02
49.250317876644004,4.020003987825619,2.59 Mbps,1741851303,2025-03-13 08:35:03
49.250317876644004,4.020003987825619,2.16 Mbps,1741851304,2025-03-13 08:35:04
49.250317876644004,4.020003987825619,2.03 Mbps,1741851305,2025-03-13 08:35:05
49.250317876644004,4.020003987825619,1.92 Mbps,1741851306,2025-03-13 08:35:06
49.250317876644004,4.020003987825619,2.19 Mbps,1741851307,2025-03-13 08:35:07
49.250317876644004,4.020003987825619,2.15 Mbps,1741851308,2025-03-13 08:35:08
49.250317876644004,4.020003987825619,1.89 Mbps,1741851309,2025-03-13 08:35:09
49.250317876644004,4.020003987825619,2.26 Mbps,1741851310,2025-03-13 08:35:10
49.250318434475126,4.020003852353059,2.12 Mbps,1741851311,2025-03-13 08:35:11
49.25031644846716,4.0200023241779075,2.02 Mbps,1741851312,2025-03-13 08:35:12
49.250314949035854,4.020000933682687,2.08 Mbps,1741851313,2025-03-13 08:35:13
49.250314940626176,4.020000963215002,2.26 Mbps,1741851314,2025-03-13 08:35:14
49.25031493640404,4.020000978041875,2.50 Mbps,1741851315,2025-03-13 08:35:15
49.250314933380196,4.020000988660726,2.45 Mbps,1741851316,2025-03-13 08:35:16
49.25031492934575,4.020001002828508,2.37 Mbps,1741851317,2025-03-13 08:35:17
49.25031492521001,4.020001017351994,1.92 Mbps,1741851318,2025-03-13 08:35:18
49.25031492242664,4.020001027126357,1.83 Mbps,1741851319,2025-03-13 08:35:19
49.25031451862064,4.020002445172165,2.16 Mbps,1741851320,2025-03-13 08:35:20
49.25031432618547,4.020003120946925,2.30 Mbps,1741851321,2025-03-13 08:35:21
49.25031432536251,4.020003123836893,2.55 Mbps,1741851322,2025-03-13 08:35:22
49.250314322791,4.020003132867247,2.16 Mbps,1741851323,2025-03-13 08:35:23
49.250314320171604,4.020003142065736,2.42 Mbps,1741851324,2025-03-13 08:35:24
49.25031431758002,4.020003151166602,1.94 Mbps,1741851325,2025-03-13 08:35:25
49.250314315079684,4.020003159947072,2.26 Mbps,1741851326,2025-03-13 08:35:26
49.25031431267774,4.020003168382022,2.56 Mbps,1741851327,2025-03-13 08:35:27
49.25031431018365,4.020003177140541,2.31 Mbps,1741851328,2025-03-13 08:35:28
49.250314307842075,4.020003185363432,1.96 Mbps,1741851329,2025-03-13 08:35:29
49.25031430551595,4.020003193532068,2.24 Mbps,1741851330,2025-03-13 08:35:30
49.25031430335899,4.020003201106661,2.44 Mbps,1741851331,2025-03-13 08:35:31
49.250314301396614,4.020003207997952,2.44 Mbps,1741851332,2025-03-13 08:35:32
49.25031422370993,4.020003480810369,2.43 Mbps,1741851333,2025-03-13 08:35:33
49.25031420169372,4.020003558124686,2.21 Mbps,1741851334,2025-03-13 08:35:34
49.25031419381219,4.020003585802287,2.15 Mbps,1741851335,2025-03-13 08:35:35
49.25031413132385,4.020003805242659,1.81 Mbps,1741851336,2025-03-13 08:35:36
49.2503141250908,4.020003827131248,2.45 Mbps,1741851337,2025-03-13 08:35:37
49.25031411932889,4.0200038473654,1.99 Mbps,1741851338,2025-03-13 08:35:38
49.250313964649116,4.020004390554422,1.92 Mbps,1741851339,2025-03-13 08:35:39
49.25031395952637,4.0200044085439695,1.97 Mbps,1741851340,2025-03-13 08:35:40
49.25031395694263,4.020004417617337,2.09 Mbps,1741851341,2025-03-13 08:35:41
49.250313952882486,4.020004431875364,2.37 Mbps,1741851342,2025-03-13 08:35:42
49.25031395049694,4.020004440252662,1.94 Mbps,1741851343,2025-03-13 08:35:43
49.25031394670527,4.020004453567911,1.65 Mbps,1741851344,2025-03-13 08:35:44
49.25031394263659,4.020004467855887,2.13 Mbps,1741851345,2025-03-13 08:35:45
49.25030399209585,4.020010814992953,2.46 Mbps,1741851346,2025-03-13 08:35:46
49.250314533570915,4.020004121280938,1.95 Mbps,1741851347,2025-03-13 08:35:47
49.25031444859665,4.020004254793141,1.98 Mbps,1741851348,2025-03-13 08:35:48
49.2503144403892,4.02000426768875,2.13 Mbps,1741851349,2025-03-13 08:35:49
49.250314206546676,4.020004635103857,1.71 Mbps,1741851350,2025-03-13 08:35:50
49.25031419101506,4.020004659507251,2.35 Mbps,1741851351,2025-03-13 08:35:51
49.2503140649683,4.020004857552846,2.34 Mbps,1741851352,2025-03-13 08:35:52
49.25031405659587,4.020004870707678,1.95 Mbps,1741851353,2025-03-13 08:35:53
49.25031404603421,4.020004887302219,1.96 Mbps,1741851354,2025-03-13 08:35:54
49.2503140362446,4.020004902683728,2.71 Mbps,1741851355,2025-03-13 08:35:55
49.250314021786245,4.0200049254008094,2.27 Mbps,1741851356,2025-03-13 08:35:56
49.25031400596404,4.020004950260778,1.95 Mbps,1741851357,2025-03-13 08:35:57
49.25031399288852,4.020004970805138,2.13 Mbps,1741851358,2025-03-13 08:35:58
49.25031398010696,4.020004990887644,1.71 Mbps,1741851359,2025-03-13 08:35:59
49.25031396785858,4.020005010132394,2.06 Mbps,1741851360,2025-03-13 08:36:00
49.25031112918983,4.0200073343041485,2.23 Mbps,1741851361,2025-03-13 08:36:01
49.2503112217722,4.020007267512053,2.42 Mbps,1741851362,2025-03-13 08:36:02
49.25031134497099,4.020007178632227,2.13 Mbps,1741851363,2025-03-13 08:36:03
49.250311428756326,4.020007118186605,1.43 Mbps,1741851364,2025-03-13 08:36:04
49.25031206959434,4.020006655864072,1.90 Mbps,1741851365,2025-03-13 08:36:05
49.250312382459995,4.02000643015204,2.34 Mbps,1741851366,2025-03-13 08:36:06
49.250312575942026,4.020006290567466,1.98 Mbps,1741851367,2025-03-13 08:36:07
49.2503127202403,4.02000618646574,1.85 Mbps,1741851368,2025-03-13 08:36:08
49.2503127202403,4.02000618646574,2.27 Mbps,1741851369,2025-03-13 08:36:09
49.2503127202403,4.02000618646574,2.06 Mbps,1741851370,2025-03-13 08:36:10
49.2503127202403,4.02000618646574,2.15 Mbps,1741851371,2025-03-13 08:36:11
49.2503127202403,4.02000618646574,2.13 Mbps,1741851372,2025-03-13 08:36:12
49.2503127202403,4.02000618646574,1.95 Mbps,1741851373,2025-03-13 08:36:13
49.2503127202403,4.02000618646574,1.83 Mbps,1741851374,2025-03-13 08:36:14
49.2503127202403,4.02000618646574,2.87 Mbps,1741851375,2025-03-13 08:36:15
49.248705792989746,4.021046638364913,1.62 Mbps,1741851376,2025-03-13 08:36:16
49.248705792989746,4.021046638364913,2.01 Mbps,1741851377,2025-03-13 08:36:17
49.248705792989746,4.021046638364913,2.20 Mbps,1741851378,2025-03-13 08:36:18
49.24848437785811,4.020850061400821,2.23 Mbps,1741851379,2025-03-13 08:36:19
49.24845939296016,4.020798614952639,2.31 Mbps,1741851380,2025-03-13 08:36:20
49.24843360506936,4.020745411986321,1.87 Mbps,1741851381,2025-03-13 08:36:21
49.248408410947974,4.020692682714017,2.17 Mbps,1741851382,2025-03-13 08:36:22
49.24838199499997,4.020635905556239,2.39 Mbps,1741851383,2025-03-13 08:36:23
49.2503127202403,4.02000618646574,1.74 Mbps,1741851384,2025-03-13 08:36:24
49.2503127202403,4.02000618646574,2.05 Mbps,1741851385,2025-03-13 08:36:25
49.2503127202403,4.02000618646574,2.45 Mbps,1741851386,2025-03-13 08:36:26
49.2503127202403,4.02000618646574,2.74 Mbps,1741851387,2025-03-13 08:36:27
49.2503127202403,4.02000618646574,1.56 Mbps,1741851388,2025-03-13 08:36:28
49.2503127202403,4.02000618646574,1.95 Mbps,1741851389,2025-03-13 08:36:29
49.2503127202403,4.02000618646574,2.33 Mbps,1741851390,2025-03-13 08:36:30
49.2503127202403,4.02000618646574,2.00 Mbps,1741851391,2025-03-13 08:36:31
49.2503127202403,4.02000618646574,2.69 Mbps,1741851392,2025-03-13 08:36:32
49.2503127202403,4.02000618646574,1.92 Mbps,1741851393,2025-03-13 08:36:33
49.2503127202403,4.02000618646574,2.29 Mbps,1741851394,2025-03-13 08:36:34
49.2503127202403,4.02000618646574,2.06 Mbps,1741851395,2025-03-13 08:36:35
49.2503127202403,4.02000618646574,1.92 Mbps,1741851396,2025-03-13 08:36:36
49.2503127202403,4.02000618646574,2.46 Mbps,1741851397,2025-03-13 08:36:37
49.2503127202403,4.02000618646574,2.22 Mbps,1741851398,2025-03-13 08:36:38
49.2503127202403,4.02000618646574,2.33 Mbps,1741851399,2025-03-13 08:36:39
49.2503127202403,4.02000618646574,1.92 Mbps,1741851400,2025-03-13 08:36:40
49.2503127202403,4.02000618646574,2.55 Mbps,1741851401,2025-03-13 08:36:41
49.248727350858786,4.020963371998207,1.92 Mbps,1741851402,2025-03-13 08:36:42
49.248727350858786,4.020963371998207,1.99 Mbps,1741851403,2025-03-13 08:36:43
49.248727350858786,4.020963371998207,2.05 Mbps,1741851404,2025-03-13 08:36:44
49.248727350858786,4.020963371998207,1.95 Mbps,1741851405,2025-03-13 08:36:45
49.248727350858786,4.020963371998207,1.82 Mbps,1741851406,2025-03-13 08:36:46
49.248727350858786,4.020963371998207,2.00 Mbps,1741851407,2025-03-13 08:36:47
49.248727350858786,4.020963371998207,1.73 Mbps,1741851408,2025-03-13 08:36:48
49.248727350858786,4.020963371998207,2.22 Mbps,1741851409,2025-03-13 08:36:49
49.248727350858786,4.020963371998207,1.93 Mbps,1741851410,2025-03-13 08:36:50
49.248727350858786,4.020963371998207,1.71 Mbps,1741851411,2025-03-13 08:36:51
49.248727350858786,4.020963371998207,1.97 Mbps,1741851412,2025-03-13 08:36:52
49.248727350858786,4.020963371998207,2.00 Mbps,1741851413,2025-03-13 08:36:53
49.248727350858786,4.020963371998207,1.78 Mbps,1741851414,2025-03-13 08:36:54
49.248727350858786,4.020963371998207,1.82 Mbps,1741851415,2025-03-13 08:36:55
49.24810877282103,4.020307551927226,2.54 Mbps,1741851416,2025-03-13 08:36:56
49.24810877282103,4.020307551927226,2.22 Mbps,1741851417,2025-03-13 08:36:57
49.24810877282103,4.020307551927226,1.97 Mbps,1741851418,2025-03-13 08:36:58
49.24810877282103,4.020307551927226,2.07 Mbps,1741851419,2025-03-13 08:36:59
49.24810877282103,4.020307551927226,1.84 Mbps,1741851420,2025-03-13 08:37:00
49.24810877282103,4.020307551927226,1.78 Mbps,1741851421,2025-03-13 08:37:01
49.24810877282103,4.020307551927226,2.46 Mbps,1741851422,2025-03-13 08:37:02
49.24810877282103,4.020307551927226,1.73 Mbps,1741851423,2025-03-13 08:37:03
49.248442291684746,4.020795554100121,1.70 Mbps,1741851424,2025-03-13 08:37:04
49.24844231045753,4.0207955815683185,2.10 Mbps,1741851425,2025-03-13 08:37:05
49.248447396528924,4.020803023467895,2.17 Mbps,1741851426,2025-03-13 08:37:06
49.248447397099255,4.020803024302397,2.04 Mbps,1741851427,2025-03-13 08:37:07
49.24844912305524,4.020805549707592,2.01 Mbps,1741851428,2025-03-13 08:37:08
49.24844912402054,4.02080555112002,1.95 Mbps,1741851429,2025-03-13 08:37:09
49.24845001926164,4.020806861029744,2.39 Mbps,1741851430,2025-03-13 08:37:10
49.24845001947387,4.020806861340259,2.09 Mbps,1741851431,2025-03-13 08:37:11
49.24845056588614,4.020807660846392,1.95 Mbps,1741851432,2025-03-13 08:37:12
49.24845056602524,4.020807661049923,2.09 Mbps,1741851433,2025-03-13 08:37:13
49.24845093781393,4.020808205048185,2.30 Mbps,1741851434,2025-03-13 08:37:14
49.248451200015765,4.0208085886998335,2.00 Mbps,1741851435,2025-03-13 08:37:15
49.24845836276106,4.0208055029169145,2.00 Mbps,1741851436,2025-03-13 08:37:16
49.24845757956834,4.020806241951652,2.34 Mbps,1741851437,2025-03-13 08:37:17
49.248457578013834,4.020806243418516,1.98 Mbps,1741851438,2025-03-13 08:37:18
49.248457576103064,4.020806245221554,1.78 Mbps,1741851439,2025-03-13 08:37:19
49.248457574479616,4.020806246753463,1.74 Mbps,1741851440,2025-03-13 08:37:20
49.248457573076976,4.020806248077032,2.10 Mbps,1741851441,2025-03-13 08:37:21
49.24845757291037,4.020806248234242,2.27 Mbps,1741851442,2025-03-13 08:37:22
49.24845757254591,4.020806248578154,1.99 Mbps,1741851443,2025-03-13 08:37:23
49.2484567655063,4.020807010115237,1.96 Mbps,1741851444,2025-03-13 08:37:24
49.24845618568944,4.020807557240842,2.01 Mbps,1741851445,2025-03-13 08:37:25
49.24845618249867,4.020807560251712,1.86 Mbps,1741851446,2025-03-13 08:37:26
49.248456179852404,4.020807562748797,1.77 Mbps,1741851447,2025-03-13 08:37:27
49.24845616558128,4.0208075762153035,1.96 Mbps,1741851448,2025-03-13 08:37:28
49.24845614938748,4.020807591496079,1.97 Mbps,1741851449,2025-03-13 08:37:29
49.248456131035105,4.020807608813711,2.03 Mbps,1741851450,2025-03-13 08:37:30
49.24845611224566,4.0208076265437676,2.03 Mbps,1741851451,2025-03-13 08:37:31
49.24845609022359,4.020807647324189,2.00 Mbps,1741851452,2025-03-13 08:37:32
49.24845606654378,4.020807669668893,2.09 Mbps,1741851453,2025-03-13 08:37:33
49.24845604304589,4.020807691841918,2.33 Mbps,1741851454,2025-03-13 08:37:34
49.248455227907804,4.0208084610208585,2.03 Mbps,1741851455,2025-03-13 08:37:35
49.24845473703837,4.0208089242140685,1.94 Mbps,1741851456,2025-03-13 08:37:36
49.248454408134066,4.020809234574082,1.98 Mbps,1741851457,2025-03-13 08:37:37
49.24845440281604,4.020809239592277,2.26 Mbps,1741851458,2025-03-13 08:37:38
49.248454396551836,4.020809245503301,1.90 Mbps,1741851459,2025-03-13 08:37:39
49.248454389822946,4.020809251852806,2.03 Mbps,1741851460,2025-03-13 08:37:40
49.248454382615336,4.020809258654038,1.95 Mbps,1741851461,2025-03-13 08:37:41
49.248454374912576,4.0208092659225025,2.03 Mbps,1741851462,2025-03-13 08:37:42
49.24845436690468,4.020809273478901,1.93 Mbps,1741851463,2025-03-13 08:37:43
49.24845401064366,4.0208096096531944,1.58 Mbps,1741851464,2025-03-13 08:37:44
49.24845378144241,4.020809825931614,2.39 Mbps,1741851465,2025-03-13 08:37:45
49.24845361919334,4.020809979032735,2.07 Mbps,1741851466,2025-03-13 08:37:46
49.248453618502,4.020809979685097,2.14 Mbps,1741851467,2025-03-13 08:37:47
49.24845361768006,4.0208099804606885,1.81 Mbps,1741851468,2025-03-13 08:37:48
49.24845361598413,4.020809982061006,2.05 Mbps,1741851469,2025-03-13 08:37:49
49.24845361598413,4.020809982061006,2.08 Mbps,1741851470,2025-03-13 08:37:50
49.24845361598413,4.020809982061006,1.31 Mbps,1741851471,2025-03-13 08:37:51
49.24845359743135,4.020809962719021,1.90 Mbps,1741851472,2025-03-13 08:37:52
49.24845359743135,4.020809962719021,2.01 Mbps,1741851473,2025-03-13 08:37:53
49.24845359743135,4.020809962719021,2.07 Mbps,1741851474,2025-03-13 08:37:54
49.24845359743135,4.020809962719021,2.25 Mbps,1741851475,2025-03-13 08:37:55
49.24845359743135,4.020809962719021,1.69 Mbps,1741851476,2025-03-13 08:37:56
49.24845359743135,4.020809962719021,2.74 Mbps,1741851477,2025-03-13 08:37:57
49.24845359743135,4.020809962719021,2.15 Mbps,1741851478,2025-03-13 08:37:58
49.24845359743135,4.020809962719021,2.41 Mbps,1741851479,2025-03-13 08:37:59
49.24845359743135,4.020809962719021,2.15 Mbps,1741851480,2025-03-13 08:38:00
49.24845359743135,4.020809962719021,1.89 Mbps,1741851481,2025-03-13 08:38:01
49.24845359743135,4.020809962719021,2.37 Mbps,1741851482,2025-03-13 08:38:02
49.24845359743135,4.020809962719021,0.59 Mbps,1741851483,2025-03-13 08:38:03
49.24845359743135,4.020809962719021,0.27 Mbps,1741851485,2025-03-13 08:38:05
49.24845359743135,4.020809962719021,0.26 Mbps,1741851486,2025-03-13 08:38:06
49.24845359743135,4.020809962719021,1.66 Mbps,1741851486,2025-03-13 08:38:06
49.24845359743135,4.020809962719021,0.97 Mbps,1741851487,2025-03-13 08:38:07
49.24845359743135,4.020809962719021,0.63 Mbps,1741851488,2025-03-13 08:38:08
49.24845359743135,4.020809962719021,1.60 Mbps,1741851489,2025-03-13 08:38:09
49.2428993946403,4.015047959987089,0.96 Mbps,1741851490,2025-03-13 08:38:10
49.2428993946403,4.015047959987089,0.24 Mbps,1741851492,2025-03-13 08:38:12
49.2428993946403,4.015047959987089,1.39 Mbps,1741851492,2025-03-13 08:38:12
49.2428993946403,4.015047959987089,0.37 Mbps,1741851494,2025-03-13 08:38:14
49.2428993946403,4.015047959987089,1.79 Mbps,1741851494,2025-03-13 08:38:14
49.24845359743135,4.020809962719021,1.89 Mbps,1741851495,2025-03-13 08:38:15
49.24845359743135,4.020809962719021,0.30 Mbps,1741851497,2025-03-13 08:38:17
49.24845359743135,4.020809962719021,1.83 Mbps,1741851497,2025-03-13 08:38:17
49.24845359743135,4.020809962719021,0.26 Mbps,1741851499,2025-03-13 08:38:19
49.24845359743135,4.020809962719021,0.27 Mbps,1741851500,2025-03-13 08:38:20
49.24845359743135,4.020809962719021,2.11 Mbps,1741851500,2025-03-13 08:38:20
49.24845359743135,4.020809962719021,0.27 Mbps,1741851502,2025-03-13 08:38:22
49.24845359743135,4.020809962719021,1.49 Mbps,1741851502,2025-03-13 08:38:22
49.24845359743135,4.020809962719021,1.92 Mbps,1741851503,2025-03-13 08:38:23
49.24845359743135,4.020809962719021,0.26 Mbps,1741851505,2025-03-13 08:38:25
49.24845359743135,4.020809962719021,0.27 Mbps,1741851506,2025-03-13 08:38:26
49.24845359743135,4.020809962719021,0.27 Mbps,1741851507,2025-03-13 08:38:27
49.24845359743135,4.020809962719021,2.30 Mbps,1741851507,2025-03-13 08:38:27
49.24845359743135,4.020809962719021,2.09 Mbps,1741851508,2025-03-13 08:38:28
49.24845359743135,4.020809962719021,0.27 Mbps,1741851510,2025-03-13 08:38:30
49.24845359743135,4.020809962719021,0.26 Mbps,1741851511,2025-03-13 08:38:31
49.24845359743135,4.020809962719021,1.73 Mbps,1741851511,2025-03-13 08:38:31
49.24845359743135,4.020809962719021,0.24 Mbps,1741851513,2025-03-13 08:38:33
49.24845359743135,4.020809962719021,1.60 Mbps,1741851513,2025-03-13 08:38:33
49.24845359743135,4.020809962719021,1.80 Mbps,1741851514,2025-03-13 08:38:34
